c_period_id,ad_client_id,ad_org_id,isactive,created,createdby,updated,updatedby,name,periodno,c_year_id,startdate,enddate,periodtype,processing
60019,11,0,Y,4/18/2001 22:32,0,4/18/2001 22:32,0,2012-05-iv,32,106,5/22/2012 0:00,5/31/2012 0:00,S,
60020,11,0,Y,4/18/2001 22:32,0,4/18/2001 22:32,0,2012-06-i,33,106,6/1/2012 0:00,6/7/2012 0:00,S,
60021,11,0,Y,4/18/2001 22:32,0,4/18/2001 22:32,0,2012-06-ii,34,106,6/8/2012 0:00,6/14/2012 0:00,S,
60022,11,0,Y,4/18/2001 22:32,0,4/18/2001 22:32,0,2012-06-iii,35,106,6/15/2012 0:00,6/21/2012 0:00,S,
60023,11,0,Y,4/18/2001 22:32,0,4/18/2001 22:32,0,2012-06-iv,36,106,6/22/2012 0:00,6/30/2012 0:00,S,
60024,11,0,Y,4/18/2001 22:32,0,4/18/2001 22:32,0,2012-07-i,37,106,7/1/2012 0:00,7/7/2012 0:00,S,
60025,11,0,Y,4/18/2001 22:32,0,4/18/2001 22:32,0,2012-07-ii,38,106,7/8/2012 0:00,7/14/2012 0:00,S,
60026,11,0,Y,4/18/2001 22:32,0,4/18/2001 22:32,0,2012-07-iii,39,106,7/15/2012 0:00,7/21/2012 0:00,S,
60027,11,0,Y,4/18/2001 22:32,0,4/18/2001 22:32,0,2012-07-iv,40,106,7/22/2012 0:00,7/31/2012 0:00,S,
60028,11,0,Y,4/18/2001 22:32,0,4/18/2001 22:32,0,2012-08-i,41,106,8/1/2012 0:00,8/7/2012 0:00,S,
60029,11,0,Y,4/18/2001 22:32,0,4/18/2001 22:32,0,2012-08-ii,42,106,8/8/2012 0:00,8/14/2012 0:00,S,
60030,11,0,Y,4/18/2001 22:32,0,4/18/2001 22:32,0,2012-08-iii,43,106,8/15/2012 0:00,8/21/2012 0:00,S,
60031,11,0,Y,4/18/2001 22:32,0,4/18/2001 22:32,0,2012-08-iv,44,106,8/22/2012 0:00,8/31/2012 0:00,S,
60032,11,0,Y,4/18/2001 22:32,0,4/18/2001 22:32,0,2012-09-i,45,106,9/1/2012 0:00,9/7/2012 0:00,S,
60033,11,0,Y,4/18/2001 22:32,0,4/18/2001 22:32,0,2012-09-ii,46,106,9/8/2012 0:00,9/14/2012 0:00,S,
60034,11,0,Y,4/18/2001 22:32,0,4/18/2001 22:32,0,2012-09-iii,47,106,9/15/2012 0:00,9/21/2012 0:00,S,
60035,11,0,Y,4/18/2001 22:32,0,4/18/2001 22:32,0,2012-09-iv,48,106,9/22/2012 0:00,9/30/2012 0:00,S,
60036,11,0,Y,4/18/2001 22:32,0,4/18/2001 22:32,0,2012-10-i,49,106,10/1/2012 0:00,10/7/2012 0:00,S,
60037,11,0,Y,4/18/2001 22:32,0,4/18/2001 22:32,0,2012-10-ii,50,106,10/8/2012 0:00,10/14/2012 0:00,S,
60038,11,0,Y,4/18/2001 22:32,0,4/18/2001 22:32,0,2012-10-iii,51,106,10/15/2012 0:00,10/21/2012 0:00,S,
60039,11,0,Y,4/18/2001 22:32,0,4/18/2001 22:32,0,2012-10-iv,52,106,10/22/2012 0:00,10/31/2012 0:00,S,
60040,11,0,Y,4/18/2001 22:32,0,4/18/2001 22:32,0,2012-11-i,53,106,11/1/2012 0:00,11/7/2012 0:00,S,
60041,11,0,Y,4/18/2001 22:32,0,4/18/2001 22:32,0,2012-11-ii,54,106,11/8/2012 0:00,11/14/2012 0:00,S,
60042,11,0,Y,4/18/2001 22:32,0,4/18/2001 22:32,0,2012-11-iii,55,106,11/15/2012 0:00,11/21/2012 0:00,S,
60043,11,0,Y,4/18/2001 22:32,0,4/18/2001 22:32,0,2012-11-iv,56,106,11/22/2012 0:00,11/30/2012 0:00,S,
60044,11,0,Y,4/18/2001 22:32,0,4/18/2001 22:32,0,2012-12-i,57,106,12/1/2012 0:00,12/7/2012 0:00,S,
60045,11,0,Y,4/18/2001 22:32,0,4/18/2001 22:32,0,2012-12-ii,58,106,12/8/2012 0:00,12/14/2012 0:00,S,
60046,11,0,Y,4/18/2001 22:32,0,4/18/2001 22:32,0,2012-12-iii,59,106,12/15/2012 0:00,12/21/2012 0:00,S,
60047,11,0,Y,4/18/2001 22:32,0,4/18/2001 22:32,0,2012-12-iv,60,106,12/22/2012 0:00,12/31/2012 0:00,S,
60048,11,0,Y,2/8/2002 20:45,100,2/8/2002 20:45,0,2013-01-i,13,107,1/1/2013 0:00,1/7/2013 0:00,S,
60049,11,0,Y,2/8/2002 20:45,100,2/8/2002 20:45,0,2013-01-ii,14,107,1/8/2013 0:00,1/14/2013 0:00,S,
60050,11,0,Y,2/8/2002 20:45,100,2/8/2002 20:45,0,2013-01-iii,15,107,1/15/2013 0:00,1/21/2013 0:00,S,
60051,11,0,Y,2/8/2002 20:45,100,2/8/2002 20:45,0,2013-01-iv,16,107,1/22/2013 0:00,1/31/2013 0:00,S,
60052,11,0,Y,2/8/2002 20:45,100,2/8/2002 20:45,0,2013-02-i,17,107,2/1/2013 0:00,2/7/2013 0:00,S,
60053,11,0,Y,2/8/2002 20:45,100,2/8/2002 20:45,0,2013-02-ii,18,107,2/8/2013 0:00,2/14/2013 0:00,S,
60054,11,0,Y,2/8/2002 20:45,100,2/8/2002 20:45,0,2013-02-iii,19,107,2/15/2013 0:00,2/21/2013 0:00,S,
60055,11,0,Y,2/8/2002 20:45,100,2/8/2002 20:45,0,2013-02-iv,20,107,2/22/2013 0:00,2/28/2013 0:00,S,
60056,11,0,Y,2/8/2002 20:45,100,2/17/2002 21:48,0,2013-03-i,21,107,3/1/2013 0:00,3/7/2013 0:00,S,
60057,11,0,Y,2/8/2002 20:45,100,2/17/2002 21:48,0,2013-03-ii,22,107,3/8/2013 0:00,3/14/2013 0:00,S,
60058,11,0,Y,2/8/2002 20:45,100,2/17/2002 21:48,0,2013-03-iii,23,107,3/15/2013 0:00,3/21/2013 0:00,S,
60059,11,0,Y,2/8/2002 20:45,100,2/17/2002 21:48,0,2013-03-iv,24,107,3/22/2013 0:00,3/31/2013 0:00,S,
60060,11,0,Y,2/8/2002 20:45,100,2/8/2002 20:45,0,2013-04-i,25,107,4/1/2013 0:00,4/7/2013 0:00,S,
60061,11,0,Y,2/8/2002 20:45,100,2/8/2002 20:45,0,2013-04-ii,26,107,4/8/2013 0:00,4/14/2013 0:00,S,
60062,11,0,Y,2/8/2002 20:45,100,2/8/2002 20:45,0,2013-04-iii,27,107,4/15/2013 0:00,4/21/2013 0:00,S,
60063,11,0,Y,2/8/2002 20:45,100,2/8/2002 20:45,0,2013-04-iv,28,107,4/22/2013 0:00,4/30/2013 0:00,S,
60064,11,0,Y,2/8/2002 20:45,100,2/17/2002 21:49,0,2013-05-i,29,107,5/1/2013 0:00,5/7/2013 0:00,S,
60065,11,0,Y,2/8/2002 20:45,100,2/17/2002 21:49,0,2013-05-ii,30,107,5/8/2013 0:00,5/14/2013 0:00,S,
60066,11,0,Y,2/8/2002 20:45,100,2/17/2002 21:49,0,2013-05-iii,31,107,5/15/2013 0:00,5/21/2013 0:00,S,
60067,11,0,Y,2/8/2002 20:45,100,2/17/2002 21:49,0,2013-05-iv,32,107,5/22/2013 0:00,5/31/2013 0:00,S,
60068,11,0,Y,2/8/2002 20:45,100,2/8/2002 20:45,0,2013-06-i,33,107,6/1/2013 0:00,6/7/2013 0:00,S,
60069,11,0,Y,2/8/2002 20:45,100,2/8/2002 20:45,0,2013-06-ii,34,107,6/8/2013 0:00,6/14/2013 0:00,S,
60070,11,0,Y,2/8/2002 20:45,100,2/8/2002 20:45,0,2013-06-iii,35,107,6/15/2013 0:00,6/21/2013 0:00,S,
60071,11,0,Y,2/8/2002 20:45,100,2/8/2002 20:45,0,2013-06-iv,36,107,6/22/2013 0:00,6/30/2013 0:00,S,
60072,11,0,Y,2/8/2002 20:45,100,2/8/2002 20:45,0,2013-07-i,37,107,7/1/2013 0:00,7/7/2013 0:00,S,
60073,11,0,Y,2/8/2002 20:45,100,2/8/2002 20:45,0,2013-07-ii,38,107,7/8/2013 0:00,7/14/2013 0:00,S,
60074,11,0,Y,2/8/2002 20:45,100,2/8/2002 20:45,0,2013-07-iii,39,107,7/15/2013 0:00,7/21/2013 0:00,S,
60075,11,0,Y,2/8/2002 20:45,100,2/8/2002 20:45,0,2013-07-iv,40,107,7/22/2013 0:00,7/31/2013 0:00,S,
60076,11,0,Y,2/8/2002 20:45,100,2/8/2002 20:45,0,2013-08-i,41,107,8/1/2013 0:00,8/7/2013 0:00,S,
60077,11,0,Y,2/8/2002 20:45,100,2/8/2002 20:45,0,2013-08-ii,42,107,8/8/2013 0:00,8/14/2013 0:00,S,
60078,11,0,Y,2/8/2002 20:45,100,2/8/2002 20:45,0,2013-08-iii,43,107,8/15/2013 0:00,8/21/2013 0:00,S,
60079,11,0,Y,2/8/2002 20:45,100,2/8/2002 20:45,0,2013-08-iv,44,107,8/22/2013 0:00,8/31/2013 0:00,S,
60080,11,0,Y,2/8/2002 20:45,100,2/8/2002 20:45,0,2013-09-i,45,107,9/1/2013 0:00,9/7/2013 0:00,S,
60081,11,0,Y,2/8/2002 20:45,100,2/8/2002 20:45,0,2013-09-ii,46,107,9/8/2013 0:00,9/14/2013 0:00,S,
60082,11,0,Y,2/8/2002 20:45,100,2/8/2002 20:45,0,2013-09-iii,47,107,9/15/2013 0:00,9/21/2013 0:00,S,
60083,11,0,Y,2/8/2002 20:45,100,2/8/2002 20:45,0,2013-09-iv,48,107,9/22/2013 0:00,9/30/2013 0:00,S,
60084,11,0,Y,2/8/2002 20:45,100,2/17/2002 21:49,0,2013-10-i,49,107,10/1/2013 0:00,10/7/2013 0:00,S,
60085,11,0,Y,2/8/2002 20:45,100,2/17/2002 21:49,0,2013-10-ii,50,107,10/8/2013 0:00,10/14/2013 0:00,S,
60086,11,0,Y,2/8/2002 20:45,100,2/17/2002 21:49,0,2013-10-iii,51,107,10/15/2013 0:00,10/21/2013 0:00,S,
60087,11,0,Y,2/8/2002 20:45,100,2/17/2002 21:49,0,2013-10-iv,52,107,10/22/2013 0:00,10/31/2013 0:00,S,
60088,11,0,Y,2/8/2002 20:45,100,2/8/2002 20:45,0,2013-11-i,53,107,11/1/2013 0:00,11/7/2013 0:00,S,
60089,11,0,Y,2/8/2002 20:45,100,2/8/2002 20:45,0,2013-11-ii,54,107,11/8/2013 0:00,11/14/2013 0:00,S,
60090,11,0,Y,2/8/2002 20:45,100,2/8/2002 20:45,0,2013-11-iii,55,107,11/15/2013 0:00,11/21/2013 0:00,S,
60091,11,0,Y,2/8/2002 20:45,100,2/8/2002 20:45,0,2013-11-iv,56,107,11/22/2013 0:00,11/30/2013 0:00,S,
60092,11,0,Y,2/8/2002 20:45,100,2/17/2002 21:49,0,2013-12-i,57,107,12/1/2013 0:00,12/7/2013 0:00,S,
60093,11,0,Y,2/8/2002 20:45,100,2/17/2002 21:49,0,2013-12-ii,58,107,12/8/2013 0:00,12/14/2013 0:00,S,
60094,11,0,Y,2/8/2002 20:45,100,2/17/2002 21:49,0,2013-12-iii,59,107,12/15/2013 0:00,12/21/2013 0:00,S,
60095,11,0,Y,2/8/2002 20:45,100,2/17/2002 21:49,0,2013-12-iv,60,107,12/22/2013 0:00,12/31/2013 0:00,S,
60096,11,0,Y,2/16/2002 13:27,100,2/16/2002 13:27,0,2014-01-i,13,109,1/1/2014 0:00,1/7/2014 0:00,S,
60097,11,0,Y,2/16/2002 13:27,100,2/16/2002 13:27,0,2014-01-ii,14,109,1/8/2014 0:00,1/14/2014 0:00,S,
60098,11,0,Y,2/16/2002 13:27,100,2/16/2002 13:27,0,2014-01-iii,15,109,1/15/2014 0:00,1/21/2014 0:00,S,
60099,11,0,Y,2/16/2002 13:27,100,2/16/2002 13:27,0,2014-01-iv,16,109,1/22/2014 0:00,1/31/2014 0:00,S,
60100,11,0,Y,2/16/2002 13:27,100,2/16/2002 13:27,0,2014-02-i,17,109,2/1/2014 0:00,2/7/2014 0:00,S,
60101,11,0,Y,2/16/2002 13:27,100,2/16/2002 13:27,0,2014-02-ii,18,109,2/8/2014 0:00,2/14/2014 0:00,S,
60102,11,0,Y,2/16/2002 13:27,100,2/16/2002 13:27,0,2014-02-iii,19,109,2/15/2014 0:00,2/21/2014 0:00,S,
60103,11,0,Y,2/16/2002 13:27,100,2/16/2002 13:27,0,2014-02-iv,20,109,2/22/2014 0:00,2/28/2014 0:00,S,
60104,11,0,Y,2/16/2002 13:27,100,2/16/2002 13:27,0,2014-03-i,21,109,3/1/2014 0:00,3/7/2014 0:00,S,
60105,11,0,Y,2/16/2002 13:27,100,2/16/2002 13:27,0,2014-03-ii,22,109,3/8/2014 0:00,3/14/2014 0:00,S,
60106,11,0,Y,2/16/2002 13:27,100,2/16/2002 13:27,0,2014-03-iii,23,109,3/15/2014 0:00,3/21/2014 0:00,S,
60107,11,0,Y,2/16/2002 13:27,100,2/16/2002 13:27,0,2014-03-iv,24,109,3/22/2014 0:00,3/31/2014 0:00,S,
60108,11,0,Y,2/16/2002 13:27,100,2/16/2002 13:27,0,2014-04-i,25,109,4/1/2014 0:00,4/7/2014 0:00,S,
60109,11,0,Y,2/16/2002 13:27,100,2/16/2002 13:27,0,2014-04-ii,26,109,4/8/2014 0:00,4/14/2014 0:00,S,
60110,11,0,Y,2/16/2002 13:27,100,2/16/2002 13:27,0,2014-04-iii,27,109,4/15/2014 0:00,4/21/2014 0:00,S,
60111,11,0,Y,2/16/2002 13:27,100,2/16/2002 13:27,0,2014-04-iv,28,109,4/22/2014 0:00,4/30/2014 0:00,S,
60112,11,0,Y,2/16/2002 13:27,100,2/16/2002 13:27,0,2014-05-i,29,109,5/1/2014 0:00,5/7/2014 0:00,S,
60113,11,0,Y,2/16/2002 13:27,100,2/16/2002 13:27,0,2014-05-ii,30,109,5/8/2014 0:00,5/14/2014 0:00,S,
60114,11,0,Y,2/16/2002 13:27,100,2/16/2002 13:27,0,2014-05-iii,31,109,5/15/2014 0:00,5/21/2014 0:00,S,
60115,11,0,Y,2/16/2002 13:27,100,2/16/2002 13:27,0,2014-05-iv,32,109,5/22/2014 0:00,5/31/2014 0:00,S,
60116,11,0,Y,2/16/2002 13:27,100,2/16/2002 13:27,0,2014-06-i,33,109,6/1/2014 0:00,6/7/2014 0:00,S,
60117,11,0,Y,2/16/2002 13:27,100,2/16/2002 13:27,0,2014-06-ii,34,109,6/8/2014 0:00,6/14/2014 0:00,S,
60118,11,0,Y,2/16/2002 13:27,100,2/16/2002 13:27,0,2014-06-iii,35,109,6/15/2014 0:00,6/21/2014 0:00,S,
60119,11,0,Y,2/16/2002 13:27,100,2/16/2002 13:27,0,2014-06-iv,36,109,6/22/2014 0:00,6/30/2014 0:00,S,
60120,11,0,Y,2/16/2002 13:27,100,2/16/2002 13:27,0,2014-07-i,37,109,7/1/2014 0:00,7/7/2014 0:00,S,
60121,11,0,Y,2/16/2002 13:27,100,2/16/2002 13:27,0,2014-07-ii,38,109,7/8/2014 0:00,7/14/2014 0:00,S,
60122,11,0,Y,2/16/2002 13:27,100,2/16/2002 13:27,0,2014-07-iii,39,109,7/15/2014 0:00,7/21/2014 0:00,S,
60123,11,0,Y,2/16/2002 13:27,100,2/16/2002 13:27,0,2014-07-iv,40,109,7/22/2014 0:00,7/31/2014 0:00,S,
60124,11,0,Y,2/16/2002 13:27,100,2/16/2002 13:27,0,2014-08-i,41,109,8/1/2014 0:00,8/7/2014 0:00,S,
60125,11,0,Y,2/16/2002 13:27,100,2/16/2002 13:27,0,2014-08-ii,42,109,8/8/2014 0:00,8/14/2014 0:00,S,
60126,11,0,Y,2/16/2002 13:27,100,2/16/2002 13:27,0,2014-08-iii,43,109,8/15/2014 0:00,8/21/2014 0:00,S,
60127,11,0,Y,2/16/2002 13:27,100,2/16/2002 13:27,0,2014-08-iv,44,109,8/22/2014 0:00,8/31/2014 0:00,S,
60128,11,0,Y,2/16/2002 13:27,100,2/16/2002 13:27,0,2014-09-i,45,109,9/1/2014 0:00,9/7/2014 0:00,S,
60129,11,0,Y,2/16/2002 13:27,100,2/16/2002 13:27,0,2014-09-ii,46,109,9/8/2014 0:00,9/14/2014 0:00,S,
60130,11,0,Y,2/16/2002 13:27,100,2/16/2002 13:27,0,2014-09-iii,47,109,9/15/2014 0:00,9/21/2014 0:00,S,
60131,11,0,Y,2/16/2002 13:27,100,2/16/2002 13:27,0,2014-09-iv,48,109,9/22/2014 0:00,9/30/2014 0:00,S,
60132,11,0,Y,2/16/2002 13:27,100,2/16/2002 13:27,0,2014-10-i,49,109,10/1/2014 0:00,10/7/2014 0:00,S,
60133,11,0,Y,2/16/2002 13:27,100,2/16/2002 13:27,0,2014-10-ii,50,109,10/8/2014 0:00,10/14/2014 0:00,S,
60134,11,0,Y,2/16/2002 13:27,100,2/16/2002 13:27,0,2014-10-iii,51,109,10/15/2014 0:00,10/21/2014 0:00,S,
60135,11,0,Y,2/16/2002 13:27,100,2/16/2002 13:27,0,2014-10-iv,52,109,10/22/2014 0:00,10/31/2014 0:00,S,
60136,11,0,Y,2/16/2002 13:27,100,2/16/2002 13:27,0,2014-11-i,53,109,11/1/2014 0:00,11/7/2014 0:00,S,
60137,11,0,Y,2/16/2002 13:27,100,2/16/2002 13:27,0,2014-11-ii,54,109,11/8/2014 0:00,11/14/2014 0:00,S,
60138,11,0,Y,2/16/2002 13:27,100,2/16/2002 13:27,0,2014-11-iii,55,109,11/15/2014 0:00,11/21/2014 0:00,S,
60139,11,0,Y,2/16/2002 13:27,100,2/16/2002 13:27,0,2014-11-iv,56,109,11/22/2014 0:00,11/30/2014 0:00,S,
60140,11,0,Y,2/16/2002 13:27,100,2/16/2002 13:27,0,2014-12-i,57,109,12/1/2014 0:00,12/7/2014 0:00,S,
60141,11,0,Y,2/16/2002 13:27,100,2/16/2002 13:27,0,2014-12-ii,58,109,12/8/2014 0:00,12/14/2014 0:00,S,
60142,11,0,Y,2/16/2002 13:27,100,2/16/2002 13:27,0,2014-12-iii,59,109,12/15/2014 0:00,12/21/2014 0:00,S,
60143,11,0,Y,2/16/2002 13:27,100,2/16/2002 13:27,0,2014-12-iv,60,109,12/22/2014 0:00,12/31/2014 0:00,S,
60144,11,0,Y,12/10/2003 22:11,100,12/10/2003 22:11,100,2015-01-i,13,110,1/1/2015 0:00,1/7/2015 0:00,S,
60145,11,0,Y,12/10/2003 22:11,100,12/10/2003 22:11,100,2015-01-ii,14,110,1/8/2015 0:00,1/14/2015 0:00,S,
60146,11,0,Y,12/10/2003 22:11,100,12/10/2003 22:11,100,2015-01-iii,15,110,1/15/2015 0:00,1/21/2015 0:00,S,
60147,11,0,Y,12/10/2003 22:11,100,12/10/2003 22:11,100,2015-01-iv,16,110,1/22/2015 0:00,1/31/2015 0:00,S,
60148,11,0,Y,12/10/2003 22:11,100,12/10/2003 22:11,100,2015-02-i,17,110,2/1/2015 0:00,2/7/2015 0:00,S,
60149,11,0,Y,12/10/2003 22:11,100,12/10/2003 22:11,100,2015-02-ii,18,110,2/8/2015 0:00,2/14/2015 0:00,S,
60150,11,0,Y,12/10/2003 22:11,100,12/10/2003 22:11,100,2015-02-iii,19,110,2/15/2015 0:00,2/21/2015 0:00,S,
60151,11,0,Y,12/10/2003 22:11,100,12/10/2003 22:11,100,2015-02-iv,20,110,2/22/2015 0:00,2/28/2015 0:00,S,
60152,11,0,Y,12/10/2003 22:11,100,12/10/2003 22:11,100,2015-03-i,21,110,3/1/2015 0:00,3/7/2015 0:00,S,
60153,11,0,Y,12/10/2003 22:11,100,12/10/2003 22:11,100,2015-03-ii,22,110,3/8/2015 0:00,3/14/2015 0:00,S,
60154,11,0,Y,12/10/2003 22:11,100,12/10/2003 22:11,100,2015-03-iii,23,110,3/15/2015 0:00,3/21/2015 0:00,S,
60155,11,0,Y,12/10/2003 22:11,100,12/10/2003 22:11,100,2015-03-iv,24,110,3/22/2015 0:00,3/31/2015 0:00,S,
60156,11,0,Y,12/10/2003 22:11,100,12/10/2003 22:11,100,2015-04-i,25,110,4/1/2015 0:00,4/7/2015 0:00,S,
60157,11,0,Y,12/10/2003 22:11,100,12/10/2003 22:11,100,2015-04-ii,26,110,4/8/2015 0:00,4/14/2015 0:00,S,
60158,11,0,Y,12/10/2003 22:11,100,12/10/2003 22:11,100,2015-04-iii,27,110,4/15/2015 0:00,4/21/2015 0:00,S,
60159,11,0,Y,12/10/2003 22:11,100,12/10/2003 22:11,100,2015-04-iv,28,110,4/22/2015 0:00,4/30/2015 0:00,S,
60160,11,0,Y,12/10/2003 22:11,100,12/10/2003 22:11,100,2015-05-i,29,110,5/1/2015 0:00,5/7/2015 0:00,S,
60161,11,0,Y,12/10/2003 22:11,100,12/10/2003 22:11,100,2015-05-ii,30,110,5/8/2015 0:00,5/14/2015 0:00,S,
60162,11,0,Y,12/10/2003 22:11,100,12/10/2003 22:11,100,2015-05-iii,31,110,5/15/2015 0:00,5/21/2015 0:00,S,
60163,11,0,Y,12/10/2003 22:11,100,12/10/2003 22:11,100,2015-05-iv,32,110,5/22/2015 0:00,5/31/2015 0:00,S,
60164,11,0,Y,12/10/2003 22:11,100,12/10/2003 22:11,100,2015-06-i,33,110,6/1/2015 0:00,6/7/2015 0:00,S,
60165,11,0,Y,12/10/2003 22:11,100,12/10/2003 22:11,100,2015-06-ii,34,110,6/8/2015 0:00,6/14/2015 0:00,S,
60166,11,0,Y,12/10/2003 22:11,100,12/10/2003 22:11,100,2015-06-iii,35,110,6/15/2015 0:00,6/21/2015 0:00,S,
60167,11,0,Y,12/10/2003 22:11,100,12/10/2003 22:11,100,2015-06-iv,36,110,6/22/2015 0:00,6/30/2015 0:00,S,
60168,11,0,Y,12/10/2003 22:11,100,12/10/2003 22:11,100,2015-07-i,37,110,7/1/2015 0:00,7/7/2015 0:00,S,
60169,11,0,Y,12/10/2003 22:11,100,12/10/2003 22:11,100,2015-07-ii,38,110,7/8/2015 0:00,7/14/2015 0:00,S,
60170,11,0,Y,12/10/2003 22:11,100,12/10/2003 22:11,100,2015-07-iii,39,110,7/15/2015 0:00,7/21/2015 0:00,S,
60171,11,0,Y,12/10/2003 22:11,100,12/10/2003 22:11,100,2015-07-iv,40,110,7/22/2015 0:00,7/31/2015 0:00,S,
60172,11,0,Y,12/10/2003 22:11,100,12/10/2003 22:11,100,2015-08-i,41,110,8/1/2015 0:00,8/7/2015 0:00,S,
60173,11,0,Y,12/10/2003 22:11,100,12/10/2003 22:11,100,2015-08-ii,42,110,8/8/2015 0:00,8/14/2015 0:00,S,
60174,11,0,Y,12/10/2003 22:11,100,12/10/2003 22:11,100,2015-08-iii,43,110,8/15/2015 0:00,8/21/2015 0:00,S,
60175,11,0,Y,12/10/2003 22:11,100,12/10/2003 22:11,100,2015-08-iv,44,110,8/22/2015 0:00,8/31/2015 0:00,S,
60176,11,0,Y,12/10/2003 22:11,100,12/10/2003 22:11,100,2015-09-i,45,110,9/1/2015 0:00,9/7/2015 0:00,S,
60177,11,0,Y,12/10/2003 22:11,100,12/10/2003 22:11,100,2015-09-ii,46,110,9/8/2015 0:00,9/14/2015 0:00,S,
60178,11,0,Y,12/10/2003 22:11,100,12/10/2003 22:11,100,2015-09-iii,47,110,9/15/2015 0:00,9/21/2015 0:00,S,
60179,11,0,Y,12/10/2003 22:11,100,12/10/2003 22:11,100,2015-09-iv,48,110,9/22/2015 0:00,9/30/2015 0:00,S,
60180,11,0,Y,12/10/2003 22:11,100,12/10/2003 22:11,100,2015-10-i,49,110,10/1/2015 0:00,10/7/2015 0:00,S,
60181,11,0,Y,12/10/2003 22:11,100,12/10/2003 22:11,100,2015-10-ii,50,110,10/8/2015 0:00,10/14/2015 0:00,S,
60182,11,0,Y,12/10/2003 22:11,100,12/10/2003 22:11,100,2015-10-iii,51,110,10/15/2015 0:00,10/21/2015 0:00,S,
60183,11,0,Y,12/10/2003 22:11,100,12/10/2003 22:11,100,2015-10-iv,52,110,10/22/2015 0:00,10/31/2015 0:00,S,
60184,11,0,Y,12/10/2003 22:11,100,12/10/2003 22:11,100,2015-11-i,53,110,11/1/2015 0:00,11/7/2015 0:00,S,
60185,11,0,Y,12/10/2003 22:11,100,12/10/2003 22:11,100,2015-11-ii,54,110,11/8/2015 0:00,11/14/2015 0:00,S,
60186,11,0,Y,12/10/2003 22:11,100,12/10/2003 22:11,100,2015-11-iii,55,110,11/15/2015 0:00,11/21/2015 0:00,S,
60187,11,0,Y,12/10/2003 22:11,100,12/10/2003 22:11,100,2015-11-iv,56,110,11/22/2015 0:00,11/30/2015 0:00,S,
60188,11,0,Y,12/10/2003 22:11,100,12/10/2003 22:11,100,2015-12-i,57,110,12/1/2015 0:00,12/7/2015 0:00,S,
60189,11,0,Y,12/10/2003 22:11,100,12/10/2003 22:11,100,2015-12-ii,58,110,12/8/2015 0:00,12/14/2015 0:00,S,
